"{'alpha': 0.10000000000000001, 'hidden_layer_sizes': (10, 5)}",0.90538690476190475,[ 0.90288519  0.9113491   0.90803571  0.89952367  0.90513775]
"{'alpha': 0.10000000000000001, 'hidden_layer_sizes': (30, 5)}",0.92839285714285713,[ 0.93099346  0.93202439  0.92827381  0.92780589  0.92285927]
"{'alpha': 0.10000000000000001, 'hidden_layer_sizes': (50, 5)}",0.9425,[ 0.94244497  0.94526253  0.93764881  0.94239357  0.94475056]
"{'alpha': 0.10000000000000001, 'hidden_layer_sizes': (60, 5)}",0.94035714285714289,[ 0.94125521  0.9458575   0.93973214  0.93554629  0.93938943]
"{'alpha': 0.01, 'hidden_layer_sizes': (10, 5)}",0.89875000000000005,[ 0.89901844  0.89781348  0.89464286  0.90666865  0.89560685]
"{'alpha': 0.01, 'hidden_layer_sizes': (30, 5)}",0.92764880952380957,[ 0.92444973  0.93217314  0.92395833  0.92691277  0.93075205]
"{'alpha': 0.01, 'hidden_layer_sizes': (50, 5)}",0.93625000000000003,[ 0.94631172  0.93856909  0.9389881   0.92661506  0.93075205]
"{'alpha': 0.01, 'hidden_layer_sizes': (60, 5)}",0.9413988095238095,[ 0.94527067  0.9382716   0.93779762  0.9397142   0.94594192]
"{'alpha': 0.001, 'hidden_layer_sizes': (10, 5)}",0.90979166666666667,[ 0.91909578  0.89944965  0.9078869   0.91530217  0.90722264]
"{'alpha': 0.001, 'hidden_layer_sizes': (30, 5)}",0.92872023809523807,[ 0.92682927  0.93946155  0.92529762  0.92095862  0.93104989]
"{'alpha': 0.001, 'hidden_layer_sizes': (50, 5)}",0.94214285714285717,[ 0.94274242  0.94689871  0.94315476  0.93822566  0.93968727]
"{'alpha': 0.001, 'hidden_layer_sizes': (60, 5)}",0.9430952380952381,[ 0.952558    0.93767663  0.94300595  0.94477523  0.93745346]
"{'alpha': 0.0001, 'hidden_layer_sizes': (10, 5)}",0.90366071428571426,[ 0.90452112  0.90822549  0.89375     0.90145877  0.91034996]
"{'alpha': 0.0001, 'hidden_layer_sizes': (30, 5)}",0.92720238095238094,[ 0.92861392  0.92488472  0.92872024  0.92765704  0.92613552]
"{'alpha': 0.0001, 'hidden_layer_sizes': (50, 5)}",0.93854166666666672,[ 0.94259369  0.93559423  0.93943452  0.94328669  0.93179449]
"{'alpha': 0.0001, 'hidden_layer_sizes': (60, 5)}",0.93877976190476187,[ 0.9440809   0.94332887  0.92767857  0.93896993  0.93983619]
"{'alpha': 1.0000000000000001e-05, 'hidden_layer_sizes': (10, 5)}",0.90547619047619043,[ 0.90139798  0.92116615  0.89880952  0.90428699  0.90171258]
"{'alpha': 1.0000000000000001e-05, 'hidden_layer_sizes': (30, 5)}",0.92922619047619048,[ 0.93084474  0.92592593  0.93214286  0.92780589  0.92941176]
"{'alpha': 1.0000000000000001e-05, 'hidden_layer_sizes': (50, 5)}",0.9363690476190476,[ 0.94497323  0.93871783  0.92470238  0.93599286  0.93745346]
"{'alpha': 1.0000000000000001e-05, 'hidden_layer_sizes': (60, 5)}",0.94154761904761908,[ 0.94824509  0.94749368  0.93839286  0.94105389  0.93253909]
"{'alpha': 9.9999999999999995e-07, 'hidden_layer_sizes': (10, 5)}",0.90892857142857142,[ 0.9100238   0.91075413  0.91383929  0.90294731  0.90707372]
"{'alpha': 9.9999999999999995e-07, 'hidden_layer_sizes': (30, 5)}",0.93199404761904758,[ 0.93456276  0.93336308  0.93348214  0.93331349  0.925242  ]
"{'alpha': 9.9999999999999995e-07, 'hidden_layer_sizes': (50, 5)}",0.93708333333333338,[ 0.93337299  0.9427339   0.94270833  0.9377791   0.92881608]
"{'alpha': 9.9999999999999995e-07, 'hidden_layer_sizes': (60, 5)}",0.94178571428571434,[ 0.94646044  0.94660122  0.93497024  0.935844    0.9450484 ]
